Яркость,т,ср,св,голоса темный,голоса средний,голоса светлый,число участников
0,1.000,0.000,0.000,6,0,0,6
5,1.000,0.000,0.000,6,0,0
10,0.833,0.167,0.000,5,1,0
15,0.833,0.167,0.000,5,1,0
20,0.667,0.333,0.000,4,2,0
25,0.500,0.500,0.000,3,3,0
30,0.333,0.667,0.000,2,4,0
35,0.167,0.667,0.167,1,4,1
40,0.000,0.833,0.167,0,5,1
45,0.000,0.833,0.167,0,5,1
50,0.000,1.000,0.000,0,6,0
55,0.000,0.833,0.167,0,5,1
60,0.000,0.833,0.167,0,5,1
65,0.000,0.500,0.500,0,3,3
70,0.000,0.333,0.667,0,2,4
75,0.000,0.333,0.667,0,2,4
80,0.000,0.167,0.833,0,1,5
85,0.000,0.000,0.833,0,0,5
90,0.000,0.000,0.833,0,0,5
95,0.000,0.000,1.000,0,0,6
100,0.000,0.000,1.000,0,0,6
